seed,region,mice,keypoints,n_keypoints,n_mice,input_dim,n_train_windows,n_val_windows,best_epoch,accuracy,balanced_accuracy,macro_f1,weighted_f1,runtime_seconds,model_path,history_path,predictions_path,full_accuracy,full_balanced_accuracy,full_macro_f1,full_weighted_f1,accuracy_retention_percent,balanced_accuracy_retention_percent,macro_f1_retention_percent,weighted_f1_retention_percent
11,full_body_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,2,65,24435,7232,3,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,10.679794549942017,/content/calms21_minimum_body_paper_grade/models/model_seed_11_full_body_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_full_body_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_full_body_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,100.0,100.0,100.00000000000001,100.00000000000001
11,head_neck_both_mice,"0,1","nose,left_ear,right_ear,neck",4,2,37,24435,7232,6,0.7836006637168141,0.7841152597402598,0.7932341865075074,0.7860037988732421,9.757134437561035,/content/calms21_minimum_body_paper_grade/models/model_seed_11_head_neck_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_head_neck_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_head_neck_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,96.78906917164817,95.86008434631606,96.8196670628871,97.22650190859473
11,head_only_both_mice,"0,1","nose,left_ear,right_ear",3,2,28,24435,7232,4,0.766316371681416,0.7684123376623376,0.7750022497848178,0.7682959983879363,9.741827487945557,/content/calms21_minimum_body_paper_grade/models/model_seed_11_head_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_head_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_head_only_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,94.65414175918019,93.9403621930042,94.59433427538536,95.03609583148713
11,no_tail_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip",6,2,55,24435,7232,1,0.806554203539823,0.8146055194805195,0.8150865811685475,0.8063515441288428,10.558774709701538,/content/calms21_minimum_body_paper_grade/models/model_seed_11_no_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_no_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_no_tail_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,99.62425277540562,99.58759612999258,99.4869015462167,99.74346187210287
11,trunk_tail_both_mice,"0,1","neck,left_hip,right_hip,tail_base",4,2,38,24435,7232,9,0.802129424778761,0.8109172077922078,0.8086418300260566,0.8010164150690022,10.00091552734375,/content/calms21_minimum_body_paper_grade/models/model_seed_11_trunk_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_trunk_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_trunk_tail_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,99.07771135781383,99.13669064748201,98.70027551504876,99.08352112313604
11,hips_tail_both_mice,"0,1","left_hip,right_hip,tail_base",3,2,28,24435,7232,7,0.8017146017699115,0.804698051948052,0.8106133524267096,0.8038493586924599,9.701148986816406,/content/calms21_minimum_body_paper_grade/models/model_seed_11_hips_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_hips_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_hips_tail_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,99.0264730999146,98.37638303150584,98.9409133313268,99.43394843532955
11,hips_only_both_mice,"0,1","left_hip,right_hip",2,2,19,24435,7232,7,0.7823561946902655,0.7904707792207792,0.7921974087860856,0.7826311106501341,13.933631420135498,/content/calms21_minimum_body_paper_grade/models/model_seed_11_hips_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_hips_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_hips_only_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,96.63535439795046,96.63706276358224,96.69312123882445,96.80930967818672
11,neck_only_both_mice,"0,1",neck,1,2,10,24435,7232,10,0.6547289823008849,0.6415892857142858,0.6495153257734341,0.6567008812337025,9.322932481765747,/content/calms21_minimum_body_paper_grade/models/model_seed_11_neck_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_neck_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_neck_only_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,80.87105038428693,78.43592160754156,79.27779546479668,81.23208764916062
11,tail_base_only_both_mice,"0,1",tail_base,1,2,10,24435,7232,7,0.650304203539823,0.6717970779220779,0.6565789349071924,0.6473726743806546,9.3785982131958,/content/calms21_minimum_body_paper_grade/models/model_seed_11_tail_base_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_tail_base_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_tail_base_only_both_mice.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,80.32450896669512,82.12890101711734,80.13995735371368,80.07821419116746
11,resident_only_full_body,0,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,24435,7232,9,0.6844579646017699,0.7025162337662337,0.680796028389329,0.679819978693025,10.016020059585571,/content/calms21_minimum_body_paper_grade/models/model_seed_11_resident_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_resident_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_resident_only_full_body.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,84.54312553373185,85.88439593153063,83.09581952916352,84.09185623612683
11,intruder_only_full_body,1,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,24435,7232,10,0.6161504424778761,0.637961038961039,0.6176714744728032,0.6109132442847998,9.774191856384277,/content/calms21_minimum_body_paper_grade/models/model_seed_11_intruder_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_11_intruder_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_11_intruder_only_full_body.csv,0.8095962389380531,0.8179788961038961,0.819290347272398,0.8084254636788081,76.1058923996584,77.99235921607541,75.39103524521808,75.56828325332403
22,full_body_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,2,65,27624,7060,1,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,11.535302877426147,/content/calms21_minimum_body_paper_grade/models/model_seed_22_full_body_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_full_body_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_full_body_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,100.0,100.0,100.0,100.0
22,head_neck_both_mice,"0,1","nose,left_ear,right_ear,neck",4,2,37,27624,7060,7,0.7934844192634561,0.7765141509433962,0.7787633730838742,0.7950018682608485,10.635144710540771,/content/calms21_minimum_body_paper_grade/models/model_seed_22_head_neck_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_head_neck_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_head_neck_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,100.0,99.74370470904728,100.44307420578802,99.99983355387714
22,head_only_both_mice,"0,1","nose,left_ear,right_ear",3,2,28,27624,7060,10,0.8076487252124646,0.7942240566037735,0.7944580172871483,0.8094553891484554,10.513251543045044,/content/calms21_minimum_body_paper_grade/models/model_seed_22_head_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_head_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_head_only_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,101.7850767583006,102.01855262839,102.46733262218008,101.81787919720377
22,no_tail_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip",6,2,55,27624,7060,11,0.8045325779036827,0.782938679245283,0.7841968290355136,0.8072250580787651,11.49294662475586,/content/calms21_minimum_body_paper_grade/models/model_seed_22_no_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_no_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_no_tail_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,101.39235987147447,100.56893919197304,101.14386861678251,101.53733553480085
22,trunk_tail_both_mice,"0,1","neck,left_hip,right_hip,tail_base",4,2,38,27624,7060,1,0.7495750708215297,0.7229103773584906,0.7263413178995608,0.7535611549217555,10.761048793792725,/content/calms21_minimum_body_paper_grade/models/model_seed_22_trunk_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_trunk_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_trunk_tail_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,94.46626204926811,92.85826809820412,93.68180042111196,94.78718613541405
22,hips_tail_both_mice,"0,1","left_hip,right_hip,tail_base",3,2,28,27624,7060,5,0.7708215297450425,0.7484221698113208,0.7513685444602713,0.7729763064445131,10.608512163162231,/content/calms21_minimum_body_paper_grade/models/model_seed_22_hips_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_hips_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_hips_tail_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,97.14387718671902,96.13527301810427,96.9097534315982,97.22933375570369
22,hips_only_both_mice,"0,1","left_hip,right_hip",2,2,19,27624,7060,1,0.7773371104815864,0.7337759433962264,0.7397033029314166,0.7726824134527545,12.42167067527771,/content/calms21_minimum_body_paper_grade/models/model_seed_22_hips_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_hips_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_hips_only_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,97.9650124955373,94.2539565206854,95.40519792602616,97.19236623218981
22,neck_only_both_mice,"0,1",neck,1,2,10,27624,7060,8,0.6606232294617563,0.6532783018867925,0.652477984228424,0.6602017084074636,10.023956775665283,/content/calms21_minimum_body_paper_grade/models/model_seed_22_neck_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_neck_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_neck_only_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,83.2559800071403,83.91398657327743,84.15508080198339,83.04390667302155
22,tail_base_only_both_mice,"0,1",tail_base,1,2,10,27624,7060,11,0.591784702549575,0.5904221698113208,0.588050100577405,0.594391546679565,10.028985261917114,/content/calms21_minimum_body_paper_grade/models/model_seed_22_tail_base_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_tail_base_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_tail_base_only_both_mice.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,74.58050696179934,75.8400790092339,75.84532340692907,74.76593214028209
22,resident_only_full_body,0,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,27624,7060,12,0.6113314447592068,0.6358278301886793,0.6217416194178675,0.6141304646378103,10.366332769393921,/content/calms21_minimum_body_paper_grade/models/model_seed_22_resident_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_resident_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_resident_only_full_body.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,77.04391288825418,81.6724631007489,80.19077652396186,77.24880493487849
22,intruder_only_full_body,1,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,27624,7060,9,0.5279036827195468,0.5486792452830189,0.5373358220907967,0.5299434649349375,10.376902341842651,/content/calms21_minimum_body_paper_grade/models/model_seed_22_intruder_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_22_intruder_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_22_intruder_only_full_body.csv,0.7934844192634561,0.7785094339622641,0.7753280942878569,0.7950031915128375,66.52981078186362,70.47817551683188,69.30431465718297,66.6592877352468
33,full_body_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,2,65,26593,6868,12,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,11.310498714447021,/content/calms21_minimum_body_paper_grade/models/model_seed_33_full_body_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_full_body_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_full_body_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,100.0,100.0,100.0,100.00000000000001
33,head_neck_both_mice,"0,1","nose,left_ear,right_ear,neck",4,2,37,26593,6868,7,0.7434478741991847,0.7305184331797235,0.718843990390279,0.7460442862486739,10.483339786529541,/content/calms21_minimum_body_paper_grade/models/model_seed_33_head_neck_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_head_neck_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_head_neck_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,96.77786201667931,98.56257407659278,97.51581001654391,96.88190482437047
33,head_only_both_mice,"0,1","nose,left_ear,right_ear",3,2,28,26593,6868,1,0.7542224810716366,0.7079798387096774,0.7088721752984921,0.7548126593501634,10.141976594924927,/content/calms21_minimum_body_paper_grade/models/model_seed_33_head_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_head_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_head_only_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,98.18043972706596,95.52163522256981,96.16306917289737,98.02057273449492
33,no_tail_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip",6,2,55,26593,6868,5,0.737478159580664,0.7262085253456221,0.7111933331390218,0.743435507047666,11.002907276153564,/content/calms21_minimum_body_paper_grade/models/model_seed_33_no_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_no_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_no_tail_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,96.00075815011373,97.98107525210328,96.47794916079657,96.54312668087617
