seed,region,mice,keypoints,n_keypoints,n_mice,input_dim,n_train_windows,n_val_windows,best_epoch,accuracy,balanced_accuracy,macro_f1,weighted_f1,runtime_seconds,model_path,history_path,predictions_path,full_accuracy,full_balanced_accuracy,full_macro_f1,full_weighted_f1,accuracy_retention_percent,balanced_accuracy_retention_percent,macro_f1_retention_percent,weighted_f1_retention_percent
33,trunk_tail_both_mice,"0,1","neck,left_hip,right_hip,tail_base",4,2,38,26593,6868,6,0.7498543972044264,0.7078162442396313,0.7060215901729386,0.7508149433278647,10.415706396102905,/content/calms21_minimum_body_paper_grade/models/model_seed_33_trunk_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_trunk_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_trunk_tail_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,97.61182714177409,95.49956282666562,95.77636896915978,97.50142614986694
33,hips_tail_both_mice,"0,1","left_hip,right_hip,tail_base",3,2,28,26593,6868,2,0.7578625509609784,0.7199078341013825,0.7155944488321022,0.7550975232942525,10.0041184425354,/content/calms21_minimum_body_paper_grade/models/model_seed_33_hips_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_hips_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_hips_tail_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,98.65428354814254,97.13097713097714,97.07498880712407,98.05756539301109
33,hips_only_both_mice,"0,1","left_hip,right_hip",2,2,19,26593,6868,2,0.7451951077460687,0.717020737327189,0.7124584680811973,0.7505317414992829,12.29986023902893,/content/calms21_minimum_body_paper_grade/models/model_seed_33_hips_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_hips_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_hips_only_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,97.00530705079606,96.74144597509085,96.64957285149403,97.46464933499354
33,neck_only_both_mice,"0,1",neck,1,2,10,26593,6868,5,0.6004659289458357,0.5813594470046083,0.5797107264831114,0.60654151012444,9.746846437454224,/content/calms21_minimum_body_paper_grade/models/model_seed_33_neck_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_neck_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_neck_only_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,78.16527672479151,78.43783395185264,78.64148803356848,78.76596327998534
33,tail_base_only_both_mice,"0,1",tail_base,1,2,10,26593,6868,4,0.5700349446709376,0.5487137096774194,0.5473169216773324,0.5732577453491049,9.873161315917969,/content/calms21_minimum_body_paper_grade/models/model_seed_33_tail_base_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_tail_base_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_tail_base_only_both_mice.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,74.20394238059134,74.0332251734121,74.2470600945684,74.44370709412948
33,resident_only_full_body,0,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,26593,6868,5,0.5827023878858474,0.6143629032258064,0.6067891995457777,0.5824073927962596,10.203148126602173,/content/calms21_minimum_body_paper_grade/models/model_seed_33_resident_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_resident_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_resident_only_full_body.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,75.85291887793784,82.89070666640761,82.31485703994139,75.63188759425641
33,intruder_only_full_body,1,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,26593,6868,6,0.4630168899242865,0.4750967741935484,0.4732536601150219,0.46680494522495597,10.175627946853638,/content/calms21_minimum_body_paper_grade/models/model_seed_33_intruder_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_33_intruder_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_33_intruder_only_full_body.csv,0.7682003494467093,0.7411722350230414,0.7371563547165577,0.7700553448047069,60.27293404094011,64.10072473623876,64.19990237986778,60.61966173916266
44,full_body_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,2,65,24003,8000,10,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,10.668498754501343,/content/calms21_minimum_body_paper_grade/models/model_seed_44_full_body_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_full_body_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_full_body_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,100.0,100.0,100.0,100.0
44,head_neck_both_mice,"0,1","nose,left_ear,right_ear,neck",4,2,37,24003,8000,7,0.75425,0.75425,0.7559271389379988,0.7559271389379988,9.921532154083252,/content/calms21_minimum_body_paper_grade/models/model_seed_44_head_neck_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_head_neck_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_head_neck_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,95.91479891909076,95.91479891909077,96.2315527062302,96.2315527062302
44,head_only_both_mice,"0,1","nose,left_ear,right_ear",3,2,28,24003,8000,3,0.7555,0.7555000000000001,0.7489056044913213,0.7489056044913214,9.823152303695679,/content/calms21_minimum_body_paper_grade/models/model_seed_44_head_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_head_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_head_only_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,96.07375615959306,96.07375615959309,95.33769253455633,95.33769253455634
44,no_tail_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip",6,2,55,24003,8000,2,0.771,0.771,0.7711001170303948,0.7711001170303949,10.625710248947144,/content/calms21_minimum_body_paper_grade/models/model_seed_44_no_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_no_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_no_tail_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,98.04482594182166,98.04482594182167,98.16311352181383,98.16311352181384
44,trunk_tail_both_mice,"0,1","neck,left_hip,right_hip,tail_base",4,2,38,24003,8000,5,0.77875,0.77875,0.7766254993480382,0.7766254993480382,10.066476345062256,/content/calms21_minimum_body_paper_grade/models/model_seed_44_trunk_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_trunk_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_trunk_tail_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,99.03036083293594,99.03036083293595,98.86650951374685,98.86650951374685
44,hips_tail_both_mice,"0,1","left_hip,right_hip,tail_base",3,2,28,24003,8000,11,0.7705,0.7705,0.7724861305334814,0.7724861305334813,9.639808416366577,/content/calms21_minimum_body_paper_grade/models/model_seed_44_hips_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_hips_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_hips_tail_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,97.98124304562072,97.98124304562073,98.3395567590036,98.33955675900359
44,hips_only_both_mice,"0,1","left_hip,right_hip",2,2,19,24003,8000,7,0.76375,0.76375,0.7643403243190587,0.7643403243190589,11.80501914024353,/content/calms21_minimum_body_paper_grade/models/model_seed_44_hips_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_hips_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_hips_only_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,97.12287394690827,97.12287394690829,97.3025737752213,97.30257377522132
44,neck_only_both_mice,"0,1",neck,1,2,10,24003,8000,6,0.607375,0.607375,0.5967587797713864,0.5967587797713864,9.412233829498291,/content/calms21_minimum_body_paper_grade/models/model_seed_44_neck_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_neck_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_neck_only_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,77.23732316006993,77.23732316006995,75.9689935846925,75.9689935846925
44,tail_base_only_both_mice,"0,1",tail_base,1,2,10,24003,8000,3,0.6235,0.6235,0.6265239442239823,0.6265239442239823,9.335159301757812,/content/calms21_minimum_body_paper_grade/models/model_seed_44_tail_base_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_tail_base_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_tail_base_only_both_mice.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,79.28787156254968,79.2878715625497,79.75817887026608,79.75817887026608
44,resident_only_full_body,0,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,24003,8000,10,0.599,0.599,0.602619719193607,0.602619719193607,9.72700047492981,/content/calms21_minimum_body_paper_grade/models/model_seed_44_resident_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_resident_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_resident_only_full_body.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,76.1723096487045,76.1723096487045,76.71510689623445,76.71510689623445
44,intruder_only_full_body,1,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,24003,8000,7,0.56625,0.56625,0.5649637359224008,0.5649637359224008,9.692733526229858,/content/calms21_minimum_body_paper_grade/models/model_seed_44_intruder_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_44_intruder_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_44_intruder_only_full_body.csv,0.786375,0.7863749999999999,0.7855294003679302,0.7855294003679302,72.0076299475441,72.00762994754412,71.92139920641802,71.92139920641802
55,full_body_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,2,65,25434,8000,6,0.754375,0.754375,0.7564523181152741,0.756452318115274,11.026643991470337,/content/calms21_minimum_body_paper_grade/models/model_seed_55_full_body_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_full_body_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_full_body_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,100.0,100.0,100.0,99.99999999999999
55,head_neck_both_mice,"0,1","nose,left_ear,right_ear,neck",4,2,37,25434,8000,3,0.725125,0.725125,0.7276616428449618,0.7276616428449617,10.247702598571777,/content/calms21_minimum_body_paper_grade/models/model_seed_55_head_neck_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_head_neck_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_head_neck_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,96.12261806130903,96.12261806130903,96.19398677473218,96.19398677473218
55,head_only_both_mice,"0,1","nose,left_ear,right_ear",3,2,28,25434,8000,2,0.732625,0.732625,0.7339961128217062,0.7339961128217062,10.091150283813477,/content/calms21_minimum_body_paper_grade/models/model_seed_55_head_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_head_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_head_only_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,97.11681855840928,97.11681855840928,97.03137861358951,97.03137861358952
55,no_tail_both_mice,"0,1","nose,left_ear,right_ear,neck,left_hip,right_hip",6,2,55,25434,8000,8,0.738,0.738,0.7402417575853362,0.7402417575853362,10.987092733383179,/content/calms21_minimum_body_paper_grade/models/model_seed_55_no_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_no_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_no_tail_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,97.82932891466446,97.82932891466446,97.85702811112706,97.85702811112708
55,trunk_tail_both_mice,"0,1","neck,left_hip,right_hip,tail_base",4,2,38,25434,8000,3,0.749,0.749,0.7489189235813523,0.7489189235813521,10.241925954818726,/content/calms21_minimum_body_paper_grade/models/model_seed_55_trunk_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_trunk_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_trunk_tail_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,99.28748964374482,99.28748964374482,99.00411508385729,99.00411508385729
55,hips_tail_both_mice,"0,1","left_hip,right_hip,tail_base",3,2,28,25434,8000,2,0.757375,0.757375,0.7574673840493679,0.7574673840493679,9.943082332611084,/content/calms21_minimum_body_paper_grade/models/model_seed_55_hips_tail_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_hips_tail_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_hips_tail_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,100.39768019884009,100.39768019884009,100.1341876956135,100.13418769561352
55,hips_only_both_mice,"0,1","left_hip,right_hip",2,2,19,25434,8000,5,0.7475,0.7474999999999999,0.7472044491173632,0.7472044491173631,12.121208429336548,/content/calms21_minimum_body_paper_grade/models/model_seed_55_hips_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_hips_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_hips_only_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,99.08864954432477,99.08864954432477,98.77746835108493,98.77746835108493
55,neck_only_both_mice,"0,1",neck,1,2,10,25434,8000,9,0.612625,0.612625,0.6111350458878213,0.6111350458878212,9.811224937438965,/content/calms21_minimum_body_paper_grade/models/model_seed_55_neck_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_neck_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_neck_only_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,81.20961060480529,81.20961060480529,80.78963224152507,80.78963224152507
55,tail_base_only_both_mice,"0,1",tail_base,1,2,10,25434,8000,8,0.569625,0.569625,0.5680389795335656,0.5680389795335656,9.727782487869263,/content/calms21_minimum_body_paper_grade/models/model_seed_55_tail_base_only_both_mice.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_tail_base_only_both_mice.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_tail_base_only_both_mice.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,75.50952775476388,75.50952775476388,75.09250298139789,75.09250298139789
55,resident_only_full_body,0,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,25434,8000,7,0.575875,0.575875,0.5764962164442471,0.576496216444247,10.063534021377563,/content/calms21_minimum_body_paper_grade/models/model_seed_55_resident_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_resident_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_resident_only_full_body.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,76.3380281690141,76.3380281690141,76.21051620022878,76.21051620022877
55,intruder_only_full_body,1,"nose,left_ear,right_ear,neck,left_hip,right_hip,tail_base",7,1,28,25434,8000,7,0.4915,0.49150000000000005,0.501672375269108,0.501672375269108,10.114354372024536,/content/calms21_minimum_body_paper_grade/models/model_seed_55_intruder_only_full_body.pt,/content/calms21_minimum_body_paper_grade/results/history_seed_55_intruder_only_full_body.csv,/content/calms21_minimum_body_paper_grade/results/predictions_seed_55_intruder_only_full_body.csv,0.754375,0.754375,0.7564523181152741,0.756452318115274,65.15327257663628,65.1532725766363,66.31910078867116,66.31910078867116
